codmun,n_obs,pop_weight_sum,AAI_total,AAI_ci_lower,AAI_ci_upper,AAI_ci_width,health_score,functional_score,reliable,uf
520060,5,4743.3117903,,,,,0.25200491766495525,0.014917646016376384,False,Goiás
520061,5,6471.9717999,,,,,0.21775248684840484,0.0,False,Goiás
520062,5,1701.07171831,,,,,0.37224729821038716,0.13492259701902468,False,Goiás
520063,9,18638.90373331,,,,,0.26170840632936965,0.011555824000371629,False,Goiás
520064,12,13930.902005700002,0.20452991000340612,0.1297594709082728,0.3341318324486988,0.204372361540426,0.32626468042377826,0.082795139583034,False,Goiás
520066,10,8741.33108824,0.1398688461147749,0.11602350145761407,0.1671694576782573,0.05114595622064323,0.25893610586719057,0.02080158636235923,False,Goiás
520067,14,30191.155346800002,0.14567497827764653,0.1259076278928074,0.17550402533586532,0.04959639744305791,0.27163717351621725,0.019712783039075744,False,Goiás
520068,12,13624.487422749999,0.16074056033272668,0.13365975484554957,0.1922761621687554,0.05861640732320583,0.28082274269513624,0.04065837797031703,False,Goiás
520069,7,4890.41984551,,,,,0.24756873350921405,0.0038448830108653194,False,Goiás
520070,12,18164.17497475,0.1481149968544731,0.12721230949889323,0.1924961277929827,0.06528381829408947,0.27030189969814283,0.025928094010803364,False,Goiás
520071,1,1820.97844019,,,,,0.2883880876224129,0.05,False,Goiás
520072,7,13024.74235881,,,,,0.3461850896351976,0.10818092353987534,False,Goiás
520073,1,1381.98836077,,,,,0.3050828238962075,0.05,False,Goiás
520074,3,4756.29589643,,,,,0.2114048820129249,0.037420705609399085,False,Goiás
520076,5,3308.74440246,,,,,0.2702261423835424,0.02443961543414428,False,Goiás
520077,10,22563.62479804,0.1145447952353877,0.0910657409953596,0.12966368863144473,0.03859794763608512,0.22669528830839894,0.002394302162376536,False,Goiás
520078,3,6931.471413719999,,,,,0.3120140770309275,0.075,False,Goiás
520079,10,16599.00439307,0.17873199831565445,0.13325594431514146,0.21998569125554715,0.0867297469404057,0.29810380987472457,0.05936018675658438,False,Goiás
520080,12,15572.875732389999,0.17772105493073326,0.1242347320263018,0.2667270956377101,0.14249236361140827,0.29942590861193524,0.056016201249531265,False,Goiás
520081,8,8690.69197789,,,,,0.23321530385166278,0.03771672600132609,False,Goiás
520082,3,3016.69322218,,,,,0.28520678942558514,0.0800000000005304,False,Goiás
520083,3,2024.4775245,,,,,0.25869882218188855,0.0,False,Goiás
520084,4,2342.59634982,,,,,0.24730921275218984,0.028441725800144573,False,Goiás
520085,10,7392.637823169999,0.13084025560137372,0.1175111231100511,0.14533849072961555,0.027827367619564447,0.2526246947016094,0.00905581650113803,False,Goiás
520086,9,21887.49935934,,,,,0.25953819677282325,0.06848875189181057,False,Goiás
520088,9,13833.01992476,,,,,0.2595020577200376,0.014836656034207283,False,Goiás
520089,6,4629.98361511,,,,,0.2870223266149078,0.04451896254304625,False,Goiás
520090,7,15895.45184718,,,,,0.2790454586425833,0.0208200040245608,False,Goiás
520092,2,2397.88659692,,,,,0.26346802214348863,0.04129631243912558,False,Goiás
520094,5,5758.67996153,,,,,0.27312999264486454,0.031836041403365434,False,Goiás
520095,3,1528.26467586,,,,,0.25801407413745464,0.0,False,Goiás
520099,3,15148.141568,,,,,0.33446891697362346,0.07857142857142857,False,Goiás
520101,1,856.04326572,,,,,0.224441372531589,0.0,False,Goiás
520102,3,16003.89009813,,,,,0.24460173537273108,0.012499999999992191,False,Goiás
520103,4,5859.72043945,,,,,0.3891040392967141,0.16299291030096413,False,Goiás
520104,3,6200.16184318,,,,,0.7252146135952188,0.5129450428259039,False,Goiás
520107,3,1886.32422654,,,,,0.26017494010273,0.08075772322763498,False,Goiás
520109,9,6561.98808393,,,,,0.2712384654969694,0.02358391521488639,False,Goiás
520110,8,17247.11666411,,,,,0.32996798258451304,0.0842093470456006,False,Goiás
520112,7,4979.955839309999,,,,,0.2616393169946809,0.03184012354775611,False,Goiás
520113,4,4850.6709416,,,,,0.2796866907349712,0.056249999999999974,False,Goiás
520114,4,4369.01404666,,,,,0.2642154503037128,0.027508529049907367,False,Goiás
530000,6,5512.388559069999,,,,,0.30246910575574243,0.06054147299293494,False,Distrito Federal
530001,14,11052.240919719998,0.19106625766556667,0.11975872116641517,0.28464376510525613,0.16488504393884096,0.30772677512470886,0.07440574020642446,False,Distrito Federal
530002,3,2461.33695611,,,,,0.2578308450791783,0.0,False,Distrito Federal
